date,actual,predicted,train_mean,inner_idx,sstart,window_end
2014-08-01,-0.001563173,0.0014203992352998837,0.0013152166588235295,0,32,2015-04-01
2014-09-01,0.006198417,0.004134475432629958,0.0012745447764705882,0,33,2015-05-01
2014-10-01,0.004123472,0.002296441116288688,0.0012937710117647057,0,34,2015-06-01
2014-11-01,-0.000709675,0.001149539033003331,0.0013244952235294115,0,35,2015-07-01
2014-12-01,0.001902856,0.0023573689270775604,0.0013096066117647056,0,36,2015-08-01
2015-01-01,-0.003601423,0.0011795058827995045,0.0012864302588235295,0,37,2015-09-01
2015-02-01,-0.000648095,0.0007734671430058916,0.0012733148941176469,0,38,2015-10-01
2015-03-01,-0.000897463,0.0027440443031870793,0.0013149641176470588,0,39,2015-11-01
2015-04-01,-0.000838176,-0.002554586040414317,0.0013862419176470587,0,40,2015-12-01
2015-05-01,-0.001983337,0.00042598581003850934,0.0013692105529411762,0,41,2016-01-01
2015-06-01,0.003778411,0.0023109754419463435,0.0013826384588235291,0,42,2016-02-01
2015-07-01,0.003925907,0.00446343759258916,0.0013862731882352938,0,43,2016-03-01
2015-08-01,0.002195689,-0.0006034687536270725,0.0013395928235294115,0,44,2016-04-01
2015-09-01,-0.00447532,-6.79557422502449e-05,0.0013455813058823526,0,45,2016-05-01
2015-10-01,0.000610204,-0.0009961830232313573,0.0013418905999999997,0,46,2016-06-01
2015-11-01,0.002315494,0.0005571474545571679,0.0012777661294117646,0,47,2016-07-01
2015-12-01,0.001801736,-0.00013773815588335835,0.001312833094117647,0,48,2016-08-01
2016-01-01,0.005338494,0.002932431900493087,0.0013194484705882352,0,49,2016-09-01
2016-02-01,-0.002429846,-0.0013457121386224484,0.0012765490117647058,0,50,2016-10-01
2016-03-01,-0.003415126,-0.0036327003257918843,0.0012471592117647057,0,51,2016-11-01
2016-04-01,0.001675978,0.00047455438320545714,0.0012639790352941176,0,52,2016-12-01
2016-05-01,-0.007620255,0.0003276386177389535,0.001290291905882353,0,53,2017-01-01
2016-06-01,0.004776649,0.0037832192570302755,0.0014432650470588232,0,54,2017-02-01
2016-07-01,0.007133884,0.002070456903198936,0.0016615895647058823,0,55,2017-03-01
2016-08-01,0.001774054,0.0025459006269139294,0.001732751482352941,0,56,2017-04-01
2016-09-01,0.004297368,0.001151230273116224,0.001737259458823529,0,57,2017-05-01
2016-10-01,8e-05,0.0016341643305998474,0.0018356724823529408,0,58,2017-06-01
2016-11-01,0.004279714,-0.0009762769049022719,0.0017825658352941176,0,59,2017-07-01
2016-12-01,0.002225108,-0.0006654084013426986,0.001861159023529412,0,60,2017-08-01
2017-01-01,0.005805781,0.0023372601372348054,0.001942339788235294,0,61,2017-09-01
2017-02-01,0.001959055,0.0025952285369278314,0.001929202376470588,0,62,2017-10-01
2017-03-01,0.004181002,0.0027946797095742596,0.0019666962823529414,0,63,2017-11-01
2017-04-01,0.005276876,0.0019796719441124845,0.0018913974117647056,0,64,2017-12-01
2017-05-01,0.003675369,0.0037444377343323174,0.001923688494117647,0,65,2018-01-01
2017-06-01,0.002311777,-0.0004724757061855235,0.0018771300352941173,0,66,2018-02-01
2017-07-01,0.001324458,-0.0023827027757016084,0.001917565811764706,0,67,2018-03-01
2017-08-01,-0.001318687,0.00034184225924521316,0.0018646084235294114,0,68,2018-04-01
2017-09-01,0.002236284,0.004042156189807701,0.0018762630352941172,0,69,2018-05-01
2017-10-01,0.001338224,0.002212413168587772,0.0018799499411764704,0,70,2018-06-01
2017-11-01,0.004992827,0.005815458989274145,0.0019337294470588233,0,71,2018-07-01
2017-12-01,0.002710201,0.0036895818342822873,0.0018959721176470582,0,72,2018-08-01
2018-01-01,-0.000420828,-0.0009414252110485043,0.0018850556705882352,0,73,2018-09-01
2018-02-01,0.00514569,0.0050348892167181095,0.001862264764705882,0,74,2018-10-01
2018-03-01,0.00297025,0.0024264558381912023,0.0018508005058823528,0,75,2018-11-01
2018-04-01,0.000447788,0.0024157928863871815,0.0018645982823529406,0,76,2018-12-01
2018-05-01,0.005426968,-0.0009569723299195359,0.0018722791529411763,0,77,2019-01-01
2018-06-01,0.001161108,0.005428621519904812,0.0018658720117647057,0,78,2019-02-01
2018-07-01,0.003167514,0.001498695631609437,0.0017777330235294118,0,79,2019-03-01
2018-08-01,0.002063738,-0.00212946568666576,0.001805207482352941,0,80,2019-04-01
2018-09-01,0.000108821,0.0019258964097706869,0.001843062694117647,0,81,2019-05-01
2018-10-01,0.003624493,0.0007285503301832985,0.0018093140588235294,0,82,2019-06-01
2018-11-01,-0.002396755,-0.00044688823865826724,0.0018574618823529415,0,83,2019-07-01
2018-12-01,-0.000507987,0.0026123077988703483,0.0018993526117647062,0,84,2019-08-01
2019-01-01,-0.00027747,0.0032338582006827907,0.0018961386470588237,0,85,2019-09-01
2019-02-01,-0.002572036,0.0013684644193830632,0.0018361336588235296,0,86,2019-10-01
2019-03-01,0.008168522,0.003289097932107509,0.0017725827411764709,0,87,2019-11-01
2019-04-01,0.005576397,0.003911988952931009,0.0017970855058823533,0,88,2019-12-01
2019-05-01,0.002295297,0.00470224429990843,0.001766583141176471,0,89,2020-01-01
2019-06-01,0.002381093,-0.00022673412711082637,0.0017518066000000005,0,90,2020-02-01
2019-07-01,-0.001010546,0.0006463798694579142,0.001694248835294118,0,91,2020-03-01
2019-08-01,-0.000652718,0.0023169891515977085,0.0016713119058823533,0,92,2020-04-01
2019-09-01,0.000456897,0.0009241921209938846,0.001798375129411765,0,93,2020-05-01
2019-10-01,0.001828003,-0.001141144972211253,0.0018351453058823536,0,94,2020-06-01
2019-11-01,-0.000297017,0.0007016867478797557,0.0018221867764705887,0,95,2020-07-01
2019-12-01,0.002053313,0.0027663521989130806,0.001831796023529412,0,96,2020-08-01
2020-01-01,0.001315699,0.002954310226390698,0.0018141525647058826,0,97,2020-09-01
2020-02-01,0.003401413,0.00024279411952006022,0.001783462329411765,0,98,2020-10-01
2020-03-01,-0.07537065,-0.0008278393487036164,0.0018040840941176473,0,99,2020-11-01
2020-04-01,-0.11400353,-0.0032099757158367114,0.0018267029529411766,0,100,2020-12-01
2020-05-01,0.042266504,-0.000994919445636654,0.0018280597176470587,0,101,2021-01-01
2020-06-01,0.055582744,0.0019854260545558227,0.0017958858470588238,0,102,2021-02-01
2020-07-01,0.025353325,0.006108379255060057,0.0018119670117647058,0,103,2021-03-01
2020-08-01,0.00913465,0.0024765087107022484,0.0017943258352941173,0,104,2021-04-01
2020-09-01,0.007989305,0.003492144050905709,0.0008549239647058823,0,105,2021-05-01
2020-10-01,0.005832249,0.004193813110956796,-0.0005336057647058823,0,106,2021-06-01
2020-11-01,0.008783804,0.0029216746187133123,-4.947245882352933e-05,0,107,2021-07-01
2020-12-01,0.002212933,0.00028778143355224784,0.0005733574000000001,0,108,2021-08-01
2021-01-01,0.007047229,-0.013881208058805265,0.0009179556823529412,1,108,2021-08-01
2021-02-01,0.001685171,0.014156609524543638,0.0009616293999999999,2,108,2021-08-01
2021-03-01,0.012534755,0.016673544803228333,0.001000108294117647,3,108,2021-08-01
2021-04-01,-0.008569461,-0.010015720559971679,0.0010302829647058824,4,108,2021-08-01
2021-05-01,-0.00506891,-0.003048344345322896,0.0010680003176470586,5,108,2021-08-01
2021-06-01,0.007873122,0.00440754484217719,0.0010764232352941177,6,108,2021-08-01
2021-07-01,-0.000920719,0.0058266208446665765,0.0012163654117647057,7,108,2021-08-01
