date,actual,predicted,y_train_mean,inner_idx,sstart,window_end
2018-09-01,0.000108821,0.0030971891405000003,0.001843062694117647,0,81,2019-05-01
2018-10-01,0.003624493,0.001979368301309523,0.0018093140588235294,0,82,2019-06-01
2018-11-01,-0.002396755,0.0015776820171428578,0.0018574618823529415,0,83,2019-07-01
2018-12-01,-0.000507987,0.002282719079999999,0.0018993526117647062,0,84,2019-08-01
2019-01-01,-0.00027747,0.0014073368232692298,0.0018961386470588237,0,85,2019-09-01
2019-02-01,-0.002572036,0.00013754002099999998,0.0018361336588235296,0,86,2019-10-01
2019-03-01,0.008168522,0.0013955363953968263,0.0017725827411764709,0,87,2019-11-01
2019-04-01,0.005576397,0.0010659685619820512,0.0017970855058823533,0,88,2019-12-01
2019-05-01,0.002295297,0.002941749229974357,0.001766583141176471,0,89,2020-01-01
2019-06-01,0.002381093,0.0038743055525000004,0.0017518066000000005,0,90,2020-02-01
2019-07-01,-0.001010546,0.0013616138822777775,0.001694248835294118,0,91,2020-03-01
2019-08-01,-0.000652718,0.0026015366310984857,0.0016713119058823533,0,92,2020-04-01
2019-09-01,0.000456897,0.002387075464547619,0.001798375129411765,0,93,2020-05-01
2019-10-01,0.001828003,0.002887043100369048,0.0018351453058823536,0,94,2020-06-01
2019-11-01,-0.000297017,0.0030231215291428564,0.0018221867764705887,0,95,2020-07-01
2019-12-01,0.002053313,0.0028541374426666686,0.001831796023529412,0,96,2020-08-01
2020-01-01,0.001315699,0.0006115014499999996,0.0018141525647058826,0,97,2020-09-01
2020-02-01,0.003401413,0.0020295921994999996,0.001783462329411765,0,98,2020-10-01
2020-03-01,-0.07537065,0.0034536852459417238,0.0018040840941176473,0,99,2020-11-01
2020-04-01,-0.11400353,0.0023408875885714275,0.0018267029529411766,0,100,2020-12-01
2020-05-01,0.042266504,0.001989105344833333,0.0018280597176470587,0,101,2021-01-01
2020-06-01,0.055582744,0.00016580784065476162,0.0017958858470588238,0,102,2021-02-01
2020-07-01,0.025353325,0.00020781003200000012,0.0018119670117647058,0,103,2021-03-01
2020-08-01,0.00913465,-0.002038423074499999,0.0017943258352941173,0,104,2021-04-01
2020-09-01,0.007989305,0.003321524253111625,0.0008549239647058823,0,105,2021-05-01
2020-10-01,0.005832249,0.0023708386617346732,-0.0005336057647058823,0,106,2021-06-01
2020-11-01,0.008783804,-0.004387741760111654,-4.947245882352933e-05,0,107,2021-07-01
2020-12-01,0.002212933,0.00801583461055228,0.0005733574000000001,0,108,2021-08-01
2021-01-01,0.007047229,0.0007099959517579364,0.0009179556823529412,1,108,2021-08-01
2021-02-01,0.001685171,0.004147412325581096,0.0009616293999999999,2,108,2021-08-01
2021-03-01,0.012534755,0.001911876978406704,0.001000108294117647,3,108,2021-08-01
2021-04-01,-0.008569461,0.0059220089922222266,0.0010302829647058824,4,108,2021-08-01
2021-05-01,-0.00506891,0.0005457885143909474,0.0010680003176470586,5,108,2021-08-01
2021-06-01,0.007873122,0.0023987411899624054,0.0010764232352941177,6,108,2021-08-01
2021-07-01,-0.000920719,0.0032993756337962965,0.0012163654117647057,7,108,2021-08-01
