sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
61,2009-06-01,2017-09-01,0.0014546548758318108,0.0016062414917654107,0.0019842809014298923,0.3017938471696755
62,2009-07-01,2017-10-01,0.0012044929978425965,0.0012829367984378667,0.0015844345166725463,0.33756361322609074
63,2009-08-01,2017-11-01,0.0012929426902703882,0.001293243552971587,0.0015851672200002432,0.343288311254183
64,2009-09-01,2017-12-01,0.0010496266516020138,0.0010872511767704117,0.001419226394150302,0.5404650144174883
65,2009-10-01,2018-01-01,0.0006455675078184435,0.0009445021286963718,0.0013328709334106733,0.41432370430347387
66,2009-11-01,2018-02-01,0.0006717090602470111,0.0010380396655027626,0.001366114447542999,0.43692307570403355
67,2009-12-01,2018-03-01,0.0006199578360882661,0.0006742724908978962,0.0008696472311606518,0.8369512838198253
68,2010-01-01,2018-04-01,0.0003798459347938355,0.0006688649834820639,0.0008582045381706173,0.8449794768349154
69,2010-02-01,2018-05-01,0.0005159605050205246,0.0008095311249904395,0.0010721062022926158,0.692286311136983
70,2010-03-01,2018-06-01,0.0006199578360882661,0.0011407025355371948,0.0016223168845269456,0.5032819079657649
71,2010-04-01,2018-07-01,0.0010963270450430745,0.0015448057282283975,0.0020156095882375735,0.23691263099876647
72,2010-05-01,2018-08-01,0.0013608058969994923,0.0017189826933405813,0.002107107130005969,-0.010059283865397006
73,2010-06-01,2018-09-01,0.001904939934300679,0.0021055023788084416,0.002416026232192337,-0.3508348914420618
74,2010-07-01,2018-10-01,0.0018799874469274398,0.0022147395389161724,0.0024736956718217473,-0.5174712537322663
75,2010-08-01,2018-11-01,0.0024595775776124346,0.002567018869611936,0.00267613970808652,-1.3126746697492178
76,2010-09-01,2018-12-01,0.003019023990661538,0.0027348567300764294,0.0028272741376565865,-0.5365051566357664
77,2010-10-01,2019-01-01,0.003019023990661538,0.002745651961741412,0.002835180193272151,-0.41621439108467806
78,2010-11-01,2019-02-01,0.0013457926784872323,0.002618260679925495,0.00269449377798771,-0.5490405027951442
79,2010-12-01,2019-03-01,0.0017914238342228639,0.0027296684688594033,0.0028485440571685873,-0.1503190040398057
80,2011-01-01,2019-04-01,0.0017914238342228639,0.003146090607770629,0.0033141462125312105,0.0790189712303867
81,2011-02-01,2019-05-01,0.0017914238342228639,0.0029003763436161413,0.0031334511615360825,0.2834761235260904
82,2011-03-01,2019-06-01,0.0013875043221508463,0.003001356221634146,0.003201407452582201,0.23297213924272064
83,2011-04-01,2019-07-01,0.0013875043221508463,0.002904111019098586,0.0031245496459723354,0.24899257944523923
84,2011-05-01,2019-08-01,0.0018908231537394867,0.0026258954017911095,0.0029376395026134844,0.25936628708994824
85,2011-06-01,2019-09-01,0.001870553007396132,0.0026309629383769483,0.0029413235003766173,0.2543544593788296
86,2011-07-01,2019-10-01,0.0019616911834994914,0.0023252114821241767,0.0028006607247513574,0.30197035038964426
87,2011-08-01,2019-11-01,0.0017908660702345978,0.0021227457582149376,0.002537587775201926,0.2689140744543478
88,2011-09-01,2019-12-01,0.0017725483417635182,0.0017232874081349499,0.0019059560391982806,0.14641948599141952
89,2011-10-01,2020-01-01,0.001330124055361868,0.001610897631806855,0.0018497979789850166,-0.3816694560135603
90,2011-11-01,2020-02-01,0.001006544538332228,0.0014470996294020048,0.0016750436246556703,-0.1347225244729291
91,2011-12-01,2020-03-01,0.001006544538332228,0.0015726609673555895,0.0018606414196705673,-0.25873485443337185
92,2012-01-01,2020-04-01,0.001179306094061206,0.010836337249315604,0.02659129961177672,0.05256548870004962
93,2012-02-01,2020-05-01,0.0022867649444896078,0.024511235958671277,0.04756174334526974,0.06629458586687087
94,2012-03-01,2020-06-01,0.0037437520427162224,0.029817494711339588,0.049883950408786966,0.0527266607565815
95,2012-04-01,2020-07-01,0.023688566647232092,0.03622294711055002,0.053391962737448666,0.04612399375251652
96,2012-05-01,2020-08-01,0.02953917551566991,0.0383781720911753,0.05381558651800634,0.052707694918453174
97,2012-06-01,2020-09-01,0.026118202790216663,0.039111224258702545,0.05386216534098788,0.053151150670764924
98,2012-07-01,2020-10-01,0.024451835678399984,0.03976409802231003,0.05390864959098792,0.05347203011495827
99,2012-08-01,2020-11-01,0.024451835678399984,0.039846525634576024,0.053913916946917856,0.05474582337667944
100,2012-09-01,2020-12-01,0.007691142443778204,0.031249245229949586,0.04698785679803728,0.056598798147926455
101,2012-10-01,2021-01-01,0.0036518610599373755,0.017520041293548266,0.025546541212047396,0.01649819386963014
102,2012-11-01,2021-02-01,0.0036518610599373755,0.014183504344874694,0.021395336945681766,0.013151818783521896
103,2012-12-01,2021-03-01,0.0035551315535410663,0.0083699925104896,0.010070624105051539,0.008609777693001974
104,2013-01-01,2021-04-01,0.002362666794729103,0.006215388445871646,0.007483594329133737,-0.12787044817053905
105,2013-02-01,2021-05-01,0.005113456338784854,0.007266215760478355,0.008842526874951918,-0.43628788631178517
106,2013-03-01,2021-06-01,0.004087446206808418,0.0064851183870805115,0.00854388604618901,-0.3829455468211067
107,2013-04-01,2021-07-01,0.004087446206808418,0.006347980263200551,0.00849194369195361,-0.34807729677271704
108,2013-05-01,2021-08-01,0.005016624071590441,0.006340012253813425,0.008486102839693069,-0.625198904353993
