date,actual,predicted,sstart,inner_idx
2021-01-01,0.007047229,0.0009879605815015047,105,7
2020-09-01,0.007989305,0.0009132185195225907,108,0
2020-10-01,0.005832249,-0.6031768020007984,108,1
2020-11-01,0.008783804,2.853870892088571e-05,108,2
2020-12-01,0.002212933,0.0009374642313546956,108,3
2021-01-01,0.007047229,0.0009879605815015047,108,4
2021-02-01,0.001685171,0.0009423983361350189,108,5
2021-03-01,0.012534755,0.0010062111296065743,108,6
2021-04-01,-0.008569461,0.000976811870173212,108,7
2020-12-01,0.002212933,0.0009374642313546956,111,0
2021-01-01,0.007047229,0.0009879605815015047,111,1
2021-02-01,0.001685171,0.0009423983361350189,111,2
2021-03-01,0.012534755,0.0010062111296065743,111,3
2021-04-01,-0.008569461,0.000976811870173212,111,4
2021-05-01,-0.00506891,0.001104126738750535,111,5
2021-06-01,0.007873122,0.0011808564513403402,111,6
2021-07-01,-0.000920719,0.0012217644869107478,111,7
