sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
60,2009-05-01,2017-08-01,0.001487993326874417,0.002443231624189215,0.0028381119312468985,0.4398223988332115
61,2009-06-01,2017-09-01,0.002181543540793624,0.002636184343087562,0.0030162610813609164,0.41789777503679326
62,2009-07-01,2017-10-01,0.002167770264764807,0.00235630383845069,0.002790824290586486,0.43476982077941784
63,2009-08-01,2017-11-01,0.002167770264764807,0.002351554105143274,0.002790035738647447,0.4365845208551904
64,2009-09-01,2017-12-01,0.0011694623805359953,0.0021382575879387478,0.002698238885005673,0.493465174119346
65,2009-10-01,2018-01-01,0.0007257398394070467,0.001713127135591973,0.0020788800196785136,0.668153635367817
66,2009-11-01,2018-02-01,0.0009030020899504982,0.0016242946839860105,0.00206249047433303,0.6802664343303966
67,2009-12-01,2018-03-01,0.0009030020899504982,0.0022389063173126472,0.003388417257181987,0.21513179747913602
68,2010-01-01,2018-04-01,0.001113210080963641,0.0022893653555096623,0.003425491015566477,0.20399400379280552
69,2010-02-01,2018-05-01,0.0009540548495744574,0.0020376857334997605,0.0032391122711364685,0.23558490333245408
70,2010-03-01,2018-06-01,0.0014695866979683612,0.002366431824049157,0.003486841109825123,0.20476313217603148
71,2010-04-01,2018-07-01,0.0014695866979683612,0.002439248220885621,0.0035021677398231485,0.1990875161720982
72,2010-05-01,2018-08-01,0.0017061882280186317,0.0024164451389244762,0.00350062685667785,0.14815387209524622
73,2010-06-01,2018-09-01,0.0015523981904972317,0.0023779976295441258,0.0034827281357620544,0.15245238078474432
74,2010-07-01,2018-10-01,0.0020042876437746035,0.002801942895416332,0.003686445398582708,0.0308503856211938
75,2010-08-01,2018-11-01,0.0008260631427854272,0.0017913917221102037,0.002215236992742944,0.6250189472687646
76,2010-09-01,2018-12-01,0.0011897011595475265,0.0019995953913900296,0.002525956869035808,0.5800223944836556
77,2010-10-01,2019-01-01,0.0017005306066662628,0.002223931508539562,0.002727374963576618,0.5251732027354589
78,2010-11-01,2019-02-01,0.0011950663534153103,0.0018025195115610774,0.0023696200191141424,0.6174209378856359
79,2010-12-01,2019-03-01,0.0015009509537966472,0.0018899806964964951,0.002419897729441706,0.6564216774408275
80,2011-01-01,2019-04-01,0.0015009509537966472,0.0026834260484704113,0.003335126085614128,0.4924668683623932
81,2011-02-01,2019-05-01,0.0022347864759198837,0.0032269153492562384,0.003884048404431799,0.3632785490905993
82,2011-03-01,2019-06-01,0.002125254665043931,0.0028083877800165963,0.0036913238588186736,0.41650032300265694
83,2011-04-01,2019-07-01,0.0016379818319864855,0.0030547494523627664,0.003773123755416666,0.3807438590248312
84,2011-05-01,2019-08-01,0.0010773056330251698,0.002754647193884578,0.0035119319766261335,0.430100151040263
85,2011-06-01,2019-09-01,0.0010773056330251698,0.0026754993430761842,0.0034450576746281603,0.4503462255292636
86,2011-07-01,2019-10-01,0.001061644221736554,0.002740435894830273,0.003458933429891575,0.4363655790998765
87,2011-08-01,2019-11-01,0.0010773056330251698,0.0027251480696714237,0.0034515651044309203,0.3662438709327318
88,2011-09-01,2019-12-01,0.0008125572935729364,0.002399077747457847,0.0029205408055875182,0.4012580363242708
89,2011-10-01,2020-01-01,0.0008125572935729364,0.0016815821746270186,0.00207288285047623,0.6553297798877992
90,2011-11-01,2020-02-01,0.0008125572935729364,0.0017595524014733634,0.002087199591888334,0.6504433413324509
91,2011-12-01,2020-03-01,0.0012714129596767747,0.0014983439903481655,0.0019339180907468776,0.706441869233547
92,2012-01-01,2020-04-01,0.0013787426989805027,0.011297379813535607,0.028469525679566093,-0.07165708146137195
93,2012-02-01,2020-05-01,0.001715185933271665,0.025686860049019843,0.050422649049361216,-0.04510170917710332
94,2012-03-01,2020-06-01,0.0022891017356558617,0.03068829645478438,0.052464607856789906,-0.0438498591574179
95,2012-04-01,2020-07-01,0.022446627651959265,0.03745175010157122,0.0560373911650904,-0.04724102330180102
96,2012-05-01,2020-08-01,0.03317975805030787,0.040238633979198954,0.05678004638232992,-0.05109637432111502
97,2012-06-01,2020-09-01,0.02737639334725864,0.04169639176846066,0.056931593943135905,-0.054401534580444944
98,2012-07-01,2020-10-01,0.025972465473806283,0.042047373736823754,0.05694452500523303,-0.05271233243458928
99,2012-08-01,2020-11-01,0.025972465473806283,0.0422614396807574,0.0569482512292829,-0.05123304562685571
100,2012-09-01,2020-12-01,0.012165968358269877,0.03347934999792982,0.04948342489171119,-0.04182493517988939
101,2012-10-01,2021-01-01,0.012165968358269877,0.019522065367131677,0.02684103007000493,-0.06959605182894535
102,2012-11-01,2021-02-01,0.005762900481317724,0.015242155538736327,0.022714608167658877,-0.08885147292554585
103,2012-12-01,2021-03-01,0.0057879379169355274,0.008529752405475348,0.011335075278529035,-0.1442332462897451
104,2013-01-01,2021-04-01,0.005280723296247344,0.006598231892564492,0.007562920977265633,0.04102668568789891
105,2013-02-01,2021-05-01,0.0060589991908892304,0.006945966984525866,0.008144393858599953,-0.02952093269558831
106,2013-03-01,2021-06-01,0.006679382348315721,0.007331905444805374,0.008380071441818716,-0.11869753838063479
107,2013-04-01,2021-07-01,0.006679382348315721,0.007212261579227569,0.008360503862890476,-0.10104580639752414
108,2013-05-01,2021-08-01,0.003739775140156081,0.00674387246314902,0.007885848477879378,-0.14522348467558643
